timestamp,count
2020-09-23 13:59:15.706900,18
2020-09-23 13:59:34.566921,17
2020-09-23 14:04:16.086333,17
2020-09-23 14:04:34.853739,17
2020-09-23 14:09:16.654263,17
2020-09-23 14:09:35.238360,17
2020-09-23 14:14:17.014058,17
2020-09-23 14:14:35.575506,17
2020-09-23 14:25:47.849430,17
2020-09-23 14:26:06.295320,17
2020-09-23 14:30:48.250084,16
2020-09-23 14:31:06.624885,16
2020-09-23 14:35:48.619649,13
2020-09-23 14:36:06.928455,13
2020-09-23 14:40:49.252962,10
2020-09-23 14:41:07.578507,10
2020-09-23 14:45:49.645808,10
2020-09-23 14:46:07.874635,10
2020-09-23 14:50:49.972880,10
2020-09-23 14:51:08.242593,10
2020-09-23 14:55:50.356786,12
2020-09-23 14:56:08.596225,12
2020-09-23 15:00:50.728265,12
2020-09-23 15:01:08.929783,12
2020-09-23 15:05:51.082176,12
2020-09-23 15:06:09.240798,12
2020-09-23 15:10:51.434339,12
2020-09-23 15:11:09.578465,12
2020-09-23 15:15:51.923437,13
2020-09-23 15:16:09.911951,13
2020-09-23 15:20:52.290729,13
2020-09-23 15:21:10.206550,13
2020-09-23 15:25:52.707386,13
2020-09-23 15:26:10.521124,13
2020-09-23 15:30:53.090783,13
2020-09-23 15:31:10.820469,13
2020-09-23 15:35:53.442088,17
2020-09-23 15:36:11.105380,17
2020-09-23 15:40:53.778141,19
2020-09-23 15:41:11.439236,19
2020-09-23 15:45:54.434014,19
2020-09-23 15:46:11.847405,19
2020-09-23 16:08:54.779910,19
2020-09-23 16:09:44.956919,18
2020-09-23 16:13:55.384089,19
2020-09-23 16:14:45.487478,19
2020-09-23 16:19:01.944958,18
2020-09-23 16:19:45.782830,18
2020-09-23 16:24:04.147525,25
2020-09-23 16:24:46.087774,27
2020-09-23 16:29:04.718652,27
2020-09-23 16:29:46.744720,27
2020-09-23 16:34:05.289621,28
2020-09-23 16:34:47.172433,29
2020-09-23 16:39:05.652777,32
2020-09-23 16:39:47.481894,32
2020-09-23 16:44:06.527021,37
2020-09-23 16:44:47.905371,37
2020-09-23 16:49:06.997497,42
2020-09-23 16:49:48.341639,41
2020-09-23 16:54:07.527991,37
2020-09-23 16:54:48.994130,37
2020-09-23 16:59:08.104137,38
2020-09-23 16:59:49.315836,38
2020-09-23 17:04:08.442318,38
2020-09-23 17:04:50.781178,40
2020-09-23 17:09:08.776217,43
2020-09-23 17:09:53.851092,43
2020-09-23 17:14:09.170755,44
2020-09-23 17:14:54.641373,44
2020-09-23 17:19:09.548423,46
2020-09-23 17:19:55.143596,48
2020-09-23 17:24:10.069845,51
2020-09-23 17:24:55.727744,50
2020-09-23 17:36:29.312495,51
2020-09-23 17:37:15.102231,52
2020-09-23 17:41:29.793986,53
2020-09-23 17:42:15.534186,53
2020-09-23 17:46:30.162959,57
2020-09-23 17:47:15.873635,57
2020-09-23 17:53:12.206482,63
2020-09-23 17:55:01.805355,62
2020-09-23 17:58:12.553182,63
2020-09-23 18:00:02.297673,61
2020-09-23 18:03:12.899015,61
2020-09-23 18:05:02.815089,60
2020-09-23 18:08:13.247884,62
2020-09-23 18:10:03.168734,63
2020-09-23 18:13:13.577938,63
2020-09-23 18:15:03.565718,63
2020-09-23 18:18:13.902444,61
2020-09-23 18:20:03.907642,61
2020-09-23 18:23:14.235080,55
2020-09-23 18:25:04.263491,56
2020-09-23 18:28:14.567842,56
2020-09-23 18:30:04.625031,56
2020-09-23 18:33:14.904657,58
2020-09-23 18:35:05.014168,58
2020-09-23 18:38:15.326873,62
2020-09-23 18:40:05.350814,59
2020-09-23 18:43:15.663203,62
2020-09-23 18:45:05.726384,63
2020-09-23 18:48:16.221569,55
2020-09-23 18:50:06.093405,58
2020-09-23 18:53:16.579360,57
2020-09-23 18:55:06.476129,57
2020-09-23 18:58:16.915332,60
2020-09-23 19:00:06.827252,60
2020-09-23 19:03:17.315012,58
2020-09-23 19:05:07.255778,59
2020-09-23 19:08:17.651216,59
2020-09-23 19:10:07.637489,58
2020-09-23 19:13:17.987767,61
2020-09-23 19:15:08.049749,62
2020-09-23 19:18:18.331027,62
2020-09-23 19:20:08.396494,59
2020-09-23 19:23:18.667880,61
2020-09-23 19:25:08.798470,63
2020-09-23 19:28:19.064797,64
2020-09-23 19:30:09.198269,64
2020-09-23 19:33:19.362911,59
2020-09-23 19:39:55.100027,55
2020-09-23 19:39:59.017009,55
2020-09-23 19:44:55.460651,56
2020-09-23 19:44:59.302416,56
2020-09-23 19:49:55.964731,58
2020-09-23 19:49:59.657489,58
2020-09-23 19:54:56.372101,60
2020-09-23 19:55:00.239813,60
2020-09-23 19:59:58.600815,66
2020-09-23 20:00:01.207040,66
2020-09-23 20:04:59.185040,68
2020-09-23 20:05:02.749846,68
2020-09-23 20:09:59.738040,64
2020-09-23 20:10:03.274641,64
2020-09-23 20:15:00.215454,65
2020-09-23 20:15:03.572258,65
2020-09-23 20:20:00.835475,66
2020-09-23 20:20:04.115432,66
2020-09-23 20:25:01.226833,65
2020-09-23 20:25:04.676214,65
2020-09-23 20:30:01.785133,68
2020-09-23 20:30:05.036625,68
2020-09-23 20:35:02.768901,67
2020-09-23 20:35:05.521672,67
2020-09-23 20:40:03.246791,67
2020-09-23 20:40:05.901534,67
2020-09-23 20:45:03.667292,66
2020-09-23 20:45:06.427891,66
2020-09-23 20:50:04.332033,66
2020-09-23 20:50:06.781040,66
2020-09-23 20:55:04.675825,39
2020-09-23 20:55:07.097255,39
2020-09-23 22:07:18.285120,0
2020-09-23 22:07:20.664297,0
2020-09-24 01:30:01.926725,0
2020-09-24 01:30:01.926725,0
2020-09-24 06:53:27.826289,8
2020-09-24 06:53:27.816470,8
2020-09-24 10:31:15.982005,14
2020-09-24 10:31:15.942521,14
2020-09-24 10:36:16.319723,14
2020-09-24 10:36:16.352106,14
2020-09-24 10:41:16.653540,12
2020-09-24 10:41:16.723764,12
2020-09-24 10:46:17.021933,12
2020-09-24 10:46:17.001760,12
2020-09-24 10:51:17.226172,12
2020-09-24 10:51:17.159266,12
2020-09-24 10:56:17.524323,13
2020-09-24 10:56:17.538836,13
2020-09-24 12:35:54.302041,11
2020-09-24 12:35:54.361513,11
2020-09-24 12:40:54.654213,11
2020-09-24 12:40:54.663565,11
2020-09-24 12:43:23.947747,11
2020-09-24 12:43:43.175155,11
2020-09-24 12:44:25.874050,10
2020-09-24 12:45:14.460668,9
2020-09-24 12:45:27.662102,9
2020-09-24 12:45:55.001442,9
2020-09-24 12:50:28.003240,10
2020-09-24 12:50:55.294674,10
2020-09-24 12:55:28.419593,10
2020-09-24 12:55:55.588177,10
2020-09-24 13:00:28.798209,10
2020-09-24 13:00:55.879264,10
2020-09-24 13:05:29.150419,9
2020-09-24 13:05:56.235830,8
2020-09-24 13:06:30.405757,8
2020-09-24 13:08:45.528946,6
2020-09-24 13:10:37.189996,6
2020-09-24 13:10:56.514226,6
2020-09-24 13:15:37.533215,6
2020-09-24 13:15:56.807928,6
2020-09-24 13:20:37.868557,8
2020-09-24 13:20:57.103719,8
2020-09-24 13:25:38.261351,8
2020-09-24 13:25:57.418896,8
2020-09-24 13:30:38.644061,8
2020-09-24 13:30:57.730572,8
2020-09-24 13:35:38.969182,8
2020-09-24 13:35:58.025541,8
2020-09-24 13:40:39.386886,9
2020-09-24 13:40:58.352559,9
2020-09-24 13:45:40.463734,10
2020-09-24 13:45:58.719470,10
2020-09-24 13:50:42.718581,10
2020-09-24 13:50:59.399324,10
2020-09-24 13:55:43.118157,11
2020-09-24 13:55:59.761355,11
2020-09-24 14:00:43.690888,11
2020-09-24 14:01:00.289952,11
2020-09-24 14:05:44.309442,12
2020-09-24 14:06:01.481135,12
2020-09-24 14:10:44.661397,12
2020-09-24 14:11:02.091076,12
2020-09-24 14:15:45.215908,13
2020-09-24 14:16:02.496375,13
2020-09-24 14:20:45.619954,14
2020-09-24 14:21:02.937286,14
2020-09-24 14:25:46.053781,16
2020-09-24 14:26:03.491773,16
2020-09-24 14:30:46.617867,16
2020-09-24 14:31:03.790184,16
2020-09-24 14:35:46.968743,16
2020-09-24 14:36:04.296054,16
2020-09-24 14:40:47.508913,16
2020-09-24 14:41:04.599060,16
2020-09-24 14:45:48.070047,16
2020-09-24 14:46:04.949408,16
2020-09-24 14:50:48.400333,16
2020-09-24 14:51:05.254665,16
2020-09-24 15:27:37.515770,18
2020-09-24 15:27:54.370196,18
2020-09-24 15:32:39.590495,19
2020-09-24 15:32:54.927654,19
2020-09-24 15:37:39.965761,19
2020-09-24 15:37:55.225572,19
2020-09-24 15:42:40.304373,19
2020-09-24 15:42:55.546225,19
2020-09-24 15:47:40.773857,19
2020-09-24 15:47:55.892595,19
2020-09-24 15:52:41.131716,19
2020-09-24 15:52:56.184628,19
2020-09-24 15:57:41.480710,21
2020-09-24 15:57:56.483366,21
2020-09-24 16:02:41.909520,21
2020-09-24 16:02:56.814648,21
2020-09-24 16:07:42.250124,19
2020-09-24 16:07:57.123929,19
2020-09-24 16:12:42.632299,20
2020-09-24 16:12:57.421299,20
2020-09-24 16:17:43.065410,23
2020-09-24 16:17:57.713524,23
2020-09-24 16:22:43.407097,25
2020-09-24 16:22:58.011068,25
2020-09-24 16:27:43.848767,30
2020-09-24 16:27:58.340795,30
2020-09-24 16:32:44.215801,30
2020-09-24 16:32:58.672427,30
2020-09-24 16:37:44.602922,24
2020-09-24 16:37:59.155497,20
2020-09-24 16:42:44.934796,20
2020-09-24 16:42:59.476649,20
2020-09-24 16:47:45.513216,20
2020-09-24 16:47:59.925008,20
2020-09-24 16:52:45.844438,23
2020-09-24 16:53:00.260490,23
2020-09-24 16:57:46.222489,23
2020-09-24 16:58:00.561929,23
2020-09-24 17:02:46.584635,25
2020-09-24 17:03:00.893739,25
2020-09-24 17:07:47.047363,26
2020-09-24 17:08:01.255997,26
2020-09-24 17:12:47.387309,31
2020-09-24 17:13:01.549504,31
2020-09-24 17:17:47.749098,32
2020-09-24 17:18:01.874394,34
2020-09-24 17:22:48.163451,37
2020-09-24 17:23:02.169698,37
2020-09-24 17:27:48.501275,36
2020-09-24 17:28:02.520977,36
2020-09-24 17:32:48.871257,38
2020-09-24 17:33:02.812086,38
2020-09-24 17:37:49.219162,41
2020-09-24 17:38:03.146612,42
2020-09-24 17:42:49.574161,41
2020-09-24 17:43:03.444239,43
2020-09-24 17:47:50.025054,43
2020-09-24 17:48:03.781339,43
2020-09-24 17:52:50.522277,45
2020-09-24 17:53:04.352546,45
2020-09-24 17:57:50.949553,47
2020-09-24 17:58:04.749375,47
2020-09-24 18:02:51.516337,51
2020-09-24 18:03:05.270458,51
2020-09-24 18:07:51.940977,53
2020-09-24 18:08:05.579878,53
2020-09-24 18:12:52.546837,59
2020-09-24 18:13:06.182537,59
2020-09-24 18:17:53.091631,62
2020-09-24 18:18:06.720633,62
2020-09-24 18:22:53.536957,66
2020-09-24 18:23:07.108762,66
2020-09-24 18:27:54.074735,68
2020-09-24 18:28:07.543256,68
2020-09-24 18:32:54.471386,71
2020-09-24 18:33:07.918967,71
2020-09-24 18:37:55.120961,70
2020-09-24 18:38:08.359219,71
2020-09-24 18:42:55.657114,71
2020-09-24 18:43:08.735279,71
2020-09-24 18:47:56.108793,72
2020-09-24 18:48:09.173058,72
2020-09-24 18:52:56.638437,76
2020-09-24 18:53:09.594194,76
2020-09-24 18:57:57.051225,81
2020-09-24 18:58:10.095716,81
2020-09-24 19:02:57.444074,82
2020-09-24 19:03:10.661730,82
2020-09-24 19:07:58.051171,82
2020-09-24 19:08:11.002457,82
2020-09-24 19:12:58.578140,79
2020-09-24 19:13:11.448799,79
2020-09-24 19:17:59.014985,79
2020-09-24 19:18:11.756467,79
2020-09-24 19:22:59.600560,78
2020-09-24 19:23:12.234039,78
2020-09-24 19:28:00.040097,78
2020-09-24 19:28:12.630486,78
2020-09-24 19:33:00.628719,82
2020-09-24 19:33:13.215311,82
2020-09-24 19:38:01.166953,84
2020-09-24 19:38:13.525162,82
2020-09-24 19:43:01.601785,80
2020-09-24 19:43:13.927427,81
2020-09-24 19:48:02.171268,81
2020-09-24 19:48:14.311443,81
2020-09-24 19:53:02.604110,79
2020-09-24 19:53:14.740352,79
2020-09-24 19:58:02.946260,71
2020-09-24 19:58:15.111387,71
2020-09-24 20:03:03.329676,71
2020-09-24 20:03:15.410628,71
2020-09-24 20:08:03.677387,62
2020-09-24 20:08:15.776789,62
2020-09-24 20:13:04.060079,55
2020-09-24 20:13:16.119450,55
2020-09-24 20:18:04.472078,48
2020-09-24 20:18:16.457129,48
2020-09-24 20:23:04.814509,46
2020-09-24 20:23:16.794841,46
2020-09-24 20:28:05.169477,44
2020-09-24 20:28:17.108973,44
2020-09-24 20:33:05.556810,45
2020-09-24 20:33:17.404686,45
2020-09-24 20:38:05.904094,42
2020-09-24 20:38:17.722419,42
2020-09-24 20:43:06.243530,41
2020-09-24 20:43:18.065316,41
2020-09-24 20:48:06.662257,41
2020-09-24 20:48:18.365282,41
2020-09-24 20:53:07.052474,41
2020-09-24 20:53:18.671155,41
2020-09-24 20:58:07.397715,39
2020-09-24 20:58:19.010947,39
2020-09-24 21:03:07.820647,39
2020-09-24 21:03:19.313820,39
2020-09-24 21:08:08.154599,29
2020-09-24 21:08:19.616758,29
2020-09-24 21:13:09.519942,29
2020-09-24 21:13:19.909618,29
2020-09-24 21:18:09.946850,29
2020-09-24 21:18:20.279966,29
2020-09-24 21:23:10.288794,25
2020-09-24 21:23:20.579775,25
2020-09-24 21:28:10.649107,19
2020-09-24 21:28:20.877688,19
2020-09-24 21:33:11.075103,18
2020-09-24 21:33:21.223427,18
2020-09-24 21:38:11.411618,18
2020-09-24 21:38:21.595329,18
2020-09-24 21:43:11.853656,18
2020-09-24 21:43:21.918440,18
2020-09-24 21:48:12.254701,12
2020-09-24 21:48:22.254499,12
2020-09-24 21:53:12.596708,11
2020-09-24 21:53:22.540464,11
2020-09-24 21:58:12.980884,11
2020-09-24 21:58:22.840919,11
2020-09-24 22:03:13.346374,9
2020-09-24 22:03:23.153493,9
2020-09-24 22:08:13.728981,0
2020-09-24 22:08:23.489414,0
2020-09-24 22:13:14.083924,0
2020-09-24 22:13:23.842648,0
2020-09-24 22:18:14.451655,0
2020-09-24 22:18:24.179493,0
2020-09-24 22:23:14.809033,0
2020-09-24 22:23:24.536749,0
2020-09-24 22:28:15.166258,0
2020-09-24 22:28:24.863853,0
2020-09-24 22:33:15.554957,0
2020-09-24 22:33:25.210148,0
2020-09-24 22:38:15.988651,0
2020-09-24 22:38:25.548334,0
2020-09-24 22:43:16.399778,0
2020-09-24 22:43:25.845581,0
2020-09-24 22:48:16.772997,0
2020-09-24 22:48:26.209586,0
2020-09-24 22:53:17.133941,0
2020-09-24 22:53:26.537328,0
2020-09-24 22:58:17.518458,0
2020-09-24 22:58:26.846584,0
2020-09-24 23:03:17.887671,0
2020-09-24 23:03:27.158135,0
2020-09-24 23:08:18.277590,0
2020-09-24 23:08:27.445409,0
2020-09-24 23:13:18.660191,0
2020-09-24 23:13:27.739453,0
2020-09-24 23:18:19.085529,0
2020-09-24 23:18:28.036331,0
2020-09-24 23:23:19.432341,0
2020-09-24 23:23:28.380013,0
2020-09-24 23:28:20.167290,0
2020-09-24 23:28:28.687875,0
2020-09-24 23:33:20.577655,0
2020-09-24 23:33:29.019875,0
2020-09-24 23:38:20.931027,0
2020-09-24 23:38:29.366985,0
2020-09-24 23:43:21.310010,0
2020-09-24 23:43:29.734765,0
2020-09-24 23:48:21.686557,0
2020-09-24 23:48:30.065211,0
2020-09-24 23:53:22.015347,0
2020-09-24 23:53:30.391756,0
2020-09-24 23:58:22.362739,0
2020-09-24 23:58:30.708296,0
2020-09-25 00:03:22.859549,0
2020-09-25 00:03:31.049461,0
2020-09-25 00:08:23.199646,0
2020-09-25 00:08:31.384155,0
2020-09-25 00:13:23.546981,0
2020-09-25 00:13:31.742835,0
2020-09-25 00:18:23.941764,0
2020-09-25 00:18:32.034170,0
2020-09-25 00:23:24.312686,0
2020-09-25 00:23:32.355695,0
2020-09-25 00:28:24.706485,0
2020-09-25 00:28:32.642284,0
2020-09-25 00:33:25.068269,0
2020-09-25 00:33:32.987861,0
2020-09-25 00:38:25.453807,0
2020-09-25 00:38:33.383501,0
2020-09-25 00:43:25.798413,0
2020-09-25 00:43:33.716868,0
2020-09-25 00:48:26.241083,0
2020-09-25 00:48:34.013346,0
2020-09-25 00:53:26.587497,0
2020-09-25 00:53:34.304864,0
2020-09-25 00:58:26.933252,0
2020-09-25 00:58:34.600910,0
2020-09-25 01:03:27.374323,0
2020-09-25 01:03:34.915619,0
2020-09-25 01:08:27.714288,0
2020-09-25 01:08:35.227823,0
2020-09-25 01:13:28.110018,0
2020-09-25 01:13:35.523559,0
2020-09-25 01:18:28.492663,0
2020-09-25 01:18:35.835695,0
2020-09-25 01:23:28.899266,0
2020-09-25 01:23:36.151504,0
2020-09-25 01:28:29.258682,0
2020-09-25 01:28:36.492303,0
2020-09-25 01:33:29.629791,0
2020-09-25 01:33:36.817855,0
2020-09-25 01:38:30.000253,0
2020-09-25 01:38:37.159293,0
2020-09-25 01:43:30.398669,0
2020-09-25 01:43:37.488589,0
2020-09-25 01:48:30.813484,0
2020-09-25 01:48:37.802738,0
2020-09-25 01:53:31.178846,0
2020-09-25 01:53:38.099892,0
2020-09-25 01:58:31.542767,0
2020-09-25 01:58:38.463122,0
2020-09-25 02:03:31.923665,0
2020-09-25 02:03:38.760372,0
2020-09-25 02:08:32.263196,0
2020-09-25 02:08:39.131809,0
2020-09-25 02:13:32.669865,0
2020-09-25 02:13:39.429546,0
2020-09-25 02:18:33.083351,0
2020-09-25 02:18:39.731773,0
2020-09-25 02:23:33.494474,0
2020-09-25 02:23:40.026639,0
2020-09-25 02:28:33.835740,0
2020-09-25 02:28:40.325458,0
2020-09-25 02:33:34.270404,0
2020-09-25 02:33:40.665139,0
2020-09-25 02:38:35.505635,0
2020-09-25 02:38:40.961311,0
2020-09-25 02:43:35.846747,0
2020-09-25 02:43:41.284358,0
2020-09-25 02:48:36.217875,0
2020-09-25 02:48:41.582815,0
2020-09-25 02:53:36.561946,0
2020-09-25 02:53:41.908027,0
2020-09-25 02:58:36.922895,0
2020-09-25 02:58:42.282993,0
2020-09-25 03:03:37.319662,0
2020-09-25 03:03:42.600993,0
2020-09-25 03:08:37.660440,0
2020-09-25 03:08:42.891396,0
2020-09-25 03:13:38.002348,0
2020-09-25 03:13:43.181809,0
2020-09-25 03:18:38.446424,0
2020-09-25 03:18:43.477023,0
2020-09-25 03:23:38.790270,0
2020-09-25 03:23:43.818016,0
2020-09-25 03:28:39.138531,0
2020-09-25 03:28:44.122336,0
2020-09-25 03:33:39.569609,0
2020-09-25 03:33:44.481492,0
2020-09-25 03:38:39.910916,0
2020-09-25 03:38:44.912221,0
2020-09-25 03:43:40.250133,0
2020-09-25 03:43:45.226090,0
2020-09-25 03:48:40.621336,0
2020-09-25 03:48:45.515833,0
2020-09-25 03:53:41.002526,0
2020-09-25 03:53:45.993624,0
2020-09-25 03:58:41.402988,0
2020-09-25 03:58:46.337006,0
2020-09-25 04:03:41.761903,0
2020-09-25 04:03:46.625786,0
2020-09-25 04:08:42.142006,0
2020-09-25 04:08:46.929382,0
2020-09-25 04:13:42.492224,0
2020-09-25 04:13:47.232997,0
2020-09-25 04:18:42.961612,0
2020-09-25 04:18:47.543339,0
2020-09-25 04:23:43.351786,0
2020-09-25 04:23:47.836348,0
2020-09-25 04:28:43.699203,0
2020-09-25 04:28:48.135229,0
2020-09-25 04:33:44.095392,0
2020-09-25 04:33:48.495249,0
2020-09-25 04:38:44.479882,0
2020-09-25 04:38:48.832593,0
2020-09-25 04:43:44.825753,0
2020-09-25 04:43:49.158596,0
2020-09-25 04:48:45.239303,0
2020-09-25 04:48:49.495786,0
2020-09-25 04:53:45.639651,0
2020-09-25 04:53:49.793891,0
2020-09-25 04:58:46.021742,0
2020-09-25 04:58:50.085615,0
2020-09-25 05:03:46.384978,0
2020-09-25 05:03:50.425833,0
2020-09-25 05:08:46.727181,0
2020-09-25 05:08:50.720418,0
2020-09-25 05:13:47.555091,0
2020-09-25 05:13:51.017770,0
2020-09-25 05:18:47.923391,0
2020-09-25 05:18:51.336947,0
2020-09-25 05:23:48.275394,0
2020-09-25 05:23:51.741818,0
2020-09-25 05:28:48.607545,0
2020-09-25 05:28:52.057220,0
2020-09-25 05:33:49.002330,0
2020-09-25 05:33:52.340774,0
2020-09-25 05:38:49.350304,0
2020-09-25 05:38:52.640467,0
2020-09-25 05:43:49.735823,0
2020-09-25 05:43:52.978260,0
2020-09-25 05:48:50.153583,0
2020-09-25 05:48:53.291952,0
2020-09-25 05:53:50.498687,0
2020-09-25 05:53:53.600731,0
2020-09-25 05:58:50.857152,0
2020-09-25 05:58:53.889109,0
2020-09-25 06:03:51.231836,3
2020-09-25 06:03:54.210880,3
2020-09-25 06:08:51.625992,3
2020-09-25 06:08:54.505397,3
2020-09-25 06:13:52.002432,4
2020-09-25 06:13:54.836581,4
2020-09-25 06:18:52.377770,4
2020-09-25 06:18:55.135559,4
2020-09-25 06:23:52.738158,5
2020-09-25 06:23:55.496031,5
2020-09-25 06:28:53.096706,5
2020-09-25 06:28:55.860508,5
2020-09-25 06:33:53.599229,7
2020-09-25 06:33:56.243107,7
2020-09-25 06:38:53.981855,7
2020-09-25 06:38:56.538901,7
2020-09-25 06:43:54.329716,7
2020-09-25 06:43:56.872223,7
2020-09-25 06:48:54.689802,7
2020-09-25 06:48:57.168119,7
2020-09-25 06:53:55.044363,5
2020-09-25 06:53:57.506175,4
2020-09-25 06:58:55.455691,4
2020-09-25 06:58:57.811158,4
2020-09-25 07:03:55.880054,4
2020-09-25 07:03:58.144772,4
2020-09-25 07:08:56.219843,5
2020-09-25 07:08:58.435851,5
2020-09-25 07:13:56.602432,4
2020-09-25 07:13:58.721139,4
2020-09-25 07:18:56.973042,6
2020-09-25 07:18:59.025067,6
2020-09-25 07:23:57.336509,5
2020-09-25 07:23:59.360381,5
2020-09-25 07:28:57.746156,5
2020-09-25 07:28:59.661400,5
2020-09-25 07:33:58.113086,3
2020-09-25 07:33:59.992390,3
2020-09-25 07:38:58.483029,3
2020-09-25 07:39:00.326824,3
2020-09-25 07:43:58.836130,4
2020-09-25 07:44:00.661041,4
2020-09-25 07:48:59.201771,4
2020-09-25 07:49:00.946060,4
2020-09-25 07:53:59.544585,5
2020-09-25 07:54:01.246898,5
2020-09-25 07:58:59.880976,5
2020-09-25 07:59:01.584706,5
2020-09-25 08:00:00.867118,5
2020-09-25 08:04:00.285718,5
2020-09-25 08:04:01.886187,5
2020-09-25 08:05:01.185949,5
2020-09-25 08:09:00.620485,5
2020-09-25 08:09:02.171975,5
2020-09-25 08:10:01.561941,5
2020-09-25 08:14:01.701694,5
2020-09-25 08:14:02.577797,5
2020-09-25 08:15:01.878259,5
2020-09-25 08:19:02.094938,5
2020-09-25 08:19:02.929152,5
2020-09-25 08:20:02.254689,5
2020-09-25 08:24:02.460430,5
2020-09-25 08:24:03.228571,5
2020-09-25 08:25:02.620988,5
2020-09-25 08:29:02.832397,5
2020-09-25 08:29:03.517142,5
2020-09-25 08:30:02.931539,5
2020-09-25 08:34:03.247440,5
2020-09-25 08:34:03.815437,5
2020-09-25 08:35:03.380268,5
2020-09-25 08:39:03.639493,5
2020-09-25 08:39:04.114878,5
2020-09-25 08:40:03.724675,5
2020-09-25 08:44:03.980721,5
2020-09-25 08:44:04.447584,5
2020-09-25 08:45:04.027963,5
2020-09-25 08:49:04.330029,5
2020-09-25 08:49:04.730154,5
2020-09-25 08:50:04.374768,5
2020-09-25 08:54:04.663585,6
2020-09-25 08:54:05.033244,6
2020-09-25 08:55:04.676207,6
2020-09-25 08:59:05.046224,7
2020-09-25 08:59:05.332526,7
2020-09-25 09:00:04.980423,7
2020-09-25 09:04:05.460650,7
2020-09-25 09:04:05.668854,7
2020-09-25 09:05:05.306687,7
2020-09-25 09:09:05.809533,7
2020-09-25 09:09:06.002395,7
2020-09-25 09:10:05.608063,7
2020-09-25 09:14:06.206818,7
2020-09-25 09:14:06.341536,7
2020-09-25 09:15:05.952305,7
2020-09-25 09:19:06.645544,7
2020-09-25 09:19:06.564197,7
2020-09-25 09:20:06.305275,7
2020-09-25 09:24:06.959269,7
2020-09-25 09:24:06.957162,7
2020-09-25 09:25:06.605456,7
2020-09-25 09:29:07.334969,7
2020-09-25 09:29:07.378526,7
2020-09-25 09:30:06.903356,7
2020-09-25 09:34:07.717553,7
2020-09-25 09:34:07.744770,7
2020-09-25 09:35:07.195716,7
2020-09-25 09:39:08.100170,7
2020-09-25 09:39:08.100163,7
2020-09-25 09:40:07.537579,7
2020-09-25 09:44:08.494097,7
2020-09-25 09:44:08.445976,7
2020-09-25 09:45:07.831013,7
2020-09-25 09:49:08.845423,5
2020-09-25 09:49:08.845428,5
2020-09-25 09:50:08.137273,5
2020-09-25 09:54:09.234312,3
2020-09-25 09:54:09.193500,3
2020-09-25 09:55:08.430257,3
2020-09-25 09:59:09.608964,3
2020-09-25 09:59:09.542621,3
2020-09-25 10:00:08.757107,2
2020-09-25 10:04:09.909215,5
2020-09-25 10:04:09.894544,5
2020-09-25 10:05:09.380872,5
2020-09-25 10:09:10.243899,5
2020-09-25 10:09:10.271023,5
2020-09-25 10:10:09.731721,5
2020-09-25 10:14:10.596969,5
2020-09-25 10:14:10.596964,5
2020-09-25 10:15:10.104695,5
2020-09-25 10:19:10.954285,6
2020-09-25 10:19:10.999451,6
2020-09-25 10:20:10.433167,6
2020-09-25 10:24:11.290296,6
2020-09-25 10:24:11.290296,6
2020-09-25 10:25:10.742141,6
2020-09-25 10:29:11.626038,6
2020-09-25 10:29:11.626047,6
2020-09-25 10:30:11.076725,6
2020-09-25 10:34:11.989174,5
2020-09-25 10:34:12.024003,5
2020-09-25 10:35:11.378086,6
2020-09-25 10:39:12.377001,7
2020-09-25 10:39:12.339911,7
2020-09-25 10:40:11.781650,7
2020-09-25 10:44:12.706862,7
2020-09-25 10:44:12.709005,7
2020-09-25 10:45:12.139060,7
2020-09-25 10:49:13.057216,7
2020-09-25 10:49:13.104402,7
2020-09-25 10:50:12.429638,7
2020-09-25 10:54:13.402648,7
2020-09-25 10:54:13.437502,7
2020-09-25 10:55:12.763776,7
2020-09-25 10:59:13.745813,8
2020-09-25 10:59:13.786797,8
2020-09-25 11:00:13.064830,8
2020-09-25 11:04:14.136442,8
2020-09-25 11:04:14.169842,8
2020-09-25 11:05:13.379103,9
2020-09-25 11:09:14.527070,9
2020-09-25 11:09:14.490508,9
2020-09-25 11:10:13.725350,9
2020-09-25 11:14:14.847014,9
2020-09-25 11:14:14.826536,9
2020-09-25 11:15:14.015832,9
2020-09-25 11:19:15.234784,9
2020-09-25 11:19:15.203376,9
2020-09-25 11:20:14.306283,9
2020-09-25 11:24:15.577074,10
2020-09-25 11:24:15.619618,10
2020-09-25 11:25:14.610541,10
2020-09-25 11:29:15.913013,8
2020-09-25 11:29:15.956415,8
2020-09-25 11:30:14.901782,8
2020-09-25 11:34:16.276821,7
2020-09-25 11:34:16.313732,7
2020-09-25 11:35:15.207150,7
2020-09-25 11:39:16.625783,6
2020-09-25 11:39:16.625778,6
2020-09-25 11:40:15.492469,6
2020-09-25 11:44:16.960608,8
2020-09-25 11:44:17.001417,8
2020-09-25 11:45:15.785159,8
2020-09-25 11:49:17.350154,7
2020-09-25 11:49:17.364509,7
2020-09-25 11:50:16.115671,7
2020-09-25 11:54:17.692264,7
2020-09-25 11:54:17.723290,7
2020-09-25 11:55:16.415853,8
2020-09-25 11:59:18.039504,10
2020-09-25 11:59:18.098623,10
2020-09-25 12:00:16.699670,10
2020-09-25 12:04:18.451535,11
